,mean_freq,stdev,num_rxns,median_freq,core_rxns
TARA_SAMEA2620106_METAG_PKBHHHJA,0.908752642706131,0.22588209229894748,2365,1.0,1943
MARD_SAMN09767239_REFG_MMP09767239,1.0,0.0,2886,1.0,2886
TARA_SAMN05326645_METAG_PSE00009,0.9209818181818181,0.2626889077630784,2750,1.0,2533
GORG_SAMEA6072924_SAGS_AG910G11,0.43754422001597626,0.39190844839004335,2921,0.2833333333333333,859
TARA_SAMEA2620120_METAG_CANACJJB,0.6258202323991798,0.43639597242365225,2926,0.8833333333333333,1874
TARA_SAMN05326641_METAG_ANW00040,0.5309028780440851,0.40291632150522916,3463,0.48333333333333334,1389
MARD_SAMN04487950_REFG_MMP04487950,0.9987694704049844,0.031113423338961207,2140,1.0,2136
TARA_SAMEA2622149_METAG_IEHGJKGC,0.7291027080993385,0.41975632238182337,2671,0.9833333333333333,1961
TARA_SAMEA2622901_METAG_OJIJLFFE,0.918713725490196,0.26529360071987773,2125,1.0,1956
TARA_SAMEA2591122_METAG_OKANJJLB,0.9994344957587182,0.013967123777202236,2122,1.0,2120
TARA_SAMEA2620097_METAG_OJFEPEIA,0.9999319727891157,0.001505077234546752,980,1.0,980
GORG_SAMEA6073904_SAGS_AG915B23,0.6506877022653721,0.4471902901071743,2060,0.95,1355
TARA_SAMEA2619879_METAG_INCHJECB,0.44354452054794513,0.38944294018308134,2920,0.31666666666666665,874
TARA_SAMN05326646_METAG_PSW00028,0.5801379934396562,0.4319850687299768,2947,0.8,1498
TARA_SAMEA4397023_METAG_JDCBPCFM,0.9149433317807794,0.27019763619387605,2147,1.0,1968
TARA_SAMEA2622716_METAG_BJFCCOBP,0.5067289052137538,0.4034160110756946,3267,0.43333333333333335,1238
TARA_SAMEA4397330_METAG_MGNNFKFN,0.9999454446262958,0.0019067082000333326,2444,1.0,2444
TARA_SAMN05326644_METAG_PON00029,0.9172164482602801,0.2665113584706462,2213,1.0,2034
MARD_SAMN05216261_REFG_MMP05216261,0.9992059633770864,0.023949308384929837,2057,1.0,2055
TARA_SAMEA2621021_METAG_DLAKHKMF,0.6119264841993917,0.412834637572389,2521,0.7833333333333333,1248
TARA_SAMEA2619531_METAG_MBJLLBJC,0.9998404340194672,0.0051557340254029995,2089,1.0,2089
TARA_SAMEA2622822_METAG_CGAFIPGJ,0.570251937984496,0.4212317704293209,2924,0.7166666666666667,1354
TARA_SAMEA2623673_METAG_DCIOEMAK,0.5255849712528413,0.44538462302183796,2493,0.7666666666666667,1185
TARA_SAMEA4397196_METAG_MJLENMMN,0.662368318376902,0.4292351759494046,2563,0.9166666666666666,1731
TARA_SAMN05326646_METAG_PSW00002,0.9999307862679955,0.0024011278047811812,2408,1.0,2408
TARA_SAMEA2622801_METAG_PBKBMCMC,0.7107407407407408,0.4248350545014037,2295,0.9666666666666667,1646
GORG_SAMEA6068902_SAGS_AG359D09,0.42332153582153587,0.3867628176267109,3108,0.2833333333333333,864
TARA_SAMEA2623295_METAG_DEPLDDBF,0.31418197351559163,0.3588639764258062,2341,0.13333333333333333,437
MARD_SAMN07811444_REFG_MMP07811444,0.8497197134848956,0.2943181058731587,3211,1.0,2497
MARD_SAMN08776300_REFG_MMP08776300,0.9987095601599417,0.026445612275846554,1834,1.0,1830
TARA_SAMEA2622316_METAG_AALDEDIL,0.6573359929078014,0.4328022673281694,2256,0.925,1509
TARA_SAMEA2622823_METAG_EJADAKJF,0.9065987279560567,0.28203319618550343,2306,1.0,2094
TARA_SAMEA4397472_METAG_KKGOKJIE,0.7285822265414101,0.4085356059426702,3087,0.9833333333333333,2283
TARA_SAMEA2622710_METAG_BFHLCONM,0.5154110898661568,0.4228169097288598,2615,0.5833333333333334,1046
TARA_SAMN05326651_METAG_RED00030,0.5256421112051933,0.4025204965000851,3543,0.4666666666666667,1389
MARD_SAMN06133456_REFG_MMP06133456,0.9062238736646541,0.2832430609924521,2153,1.0,1954
MALA_SAMN05422149_METAG_ADPGENHC,0.9989602079584083,0.023147345480303463,1667,1.0,1665
TARA_SAMEA4398413_METAG_HONOFHEO,0.5128353879622914,0.43180144794144937,2758,0.6666666666666666,1101
MARD_SAMN05216212_REFG_MMP05216212,0.8963635252414129,0.24279357891528494,2727,1.0,2272
TARA_SAMEA4398413_METAG_FIHPIGOJ,0.5459868087265347,0.40542994221555895,3285,0.5166666666666667,1384
TARA_SAMEA2622837_METAG_MEOGPOJG,1.0,0.0,1544,1.0,1544
TARA_SAMEA2619531_METAG_HKBDFOKD,0.5385187768864086,0.41349648554105434,2867,0.5166666666666667,1198
MARD_SAMN09437435_REFG_MMP09437435,0.8123441265849314,0.32052256781739186,3181,1.0,2290
TARA_SAMEA4397330_METAG_OAFLDEIP,0.727154882154882,0.38985498138094415,2970,0.9666666666666667,2023
TARA_SAMEA2623488_METAG_MJNGMDPF,0.738558762497642,0.42210350716210976,1767,0.9833333333333333,1310
TARA_SAMEA2622823_METAG_KCIBHMFJ,0.7249820014398848,0.4116166779870722,2778,0.9666666666666667,2046
GORG_SAMEA6069770_SAGS_AG892K07,0.42644323284156505,0.3875886247566832,3118,0.26666666666666666,863
MARD_SAMN03941568_REFG_MMP03941568,0.8451030634324109,0.3246840537514761,2927,1.0,2478
TARA_SAMEA2623673_METAG_NJKJGIDK,0.7547236377891023,0.3624153553933853,2551,0.9833333333333333,1709
MARD_SAMN04488110_REFG_MMP04488110,0.8796588827838827,0.30919291333914917,2912,1.0,2572
BGEO_SAMN07136957_METAG_NGKMKODO,0.8124157210985036,0.3071336451227573,2027,1.0,1375
TARA_SAMEA2619766_METAG_GANBJGDD,0.45591778880226785,0.39505493033391487,2822,0.3,886
TARA_SAMN05326645_METAG_PSE00023,0.9140271788840978,0.2724203664930188,2551,1.0,2336
TARA_SAMN05326650_METAG_MED00005,0.999067599067599,0.022085623392567595,2002,1.0,2000
TARA_SAMEA2622362_METAG_FNIJGION,0.5047610960144927,0.42894512155755926,2944,0.6166666666666667,1192
MARD_SAMN08886169_SAGS_MMP08886169,0.5691885441527447,0.4316901587009577,2095,0.8166666666666667,1088
TARA_SAMEA2622765_METAG_KBILLEND,0.5600380058126537,0.3959653748463779,2982,0.5666666666666667,1255
GORG_SAMEA6077401_SAGS_AG325L05,0.3968828888157173,0.3824754785085429,3037,0.25,784
TARA_SAMEA2621221_METAG_HEHENJAP,0.8903195488721805,0.30408511233380936,2128,1.0,1897
MARD_SAMN04488031_REFG_MMP04488031,0.9998835403726707,0.004178774945294131,2576,1.0,2576
MARD_SAMN10362856_REFG_MMP10362856,0.9089743589743591,0.27876100095404505,1534,1.0,1396
TARA_SAMEA2622568_METAG_FCFEIPFJ,0.7925784966698383,0.3863394686549463,2102,1.0,1674
TARA_SAMN05326647_METAG_ION00002,0.9083829168319452,0.19901217350614608,2521,1.0,2049
MARD_SAMN02436084_REFG_MMP02436084,0.9994212962962964,0.011808889958730626,2016,1.0,2014
TARA_SAMEA2622801_METAG_GLDMIMJA,0.8417924528301887,0.28071338237945725,2650,1.0,1953
TARA_SAMEA2621536_METAG_MFGPAFPA,0.6905049396267837,0.4265673368704334,2733,0.9666666666666667,1913
MARD_SAMEA859946_REFG_MMP859946,0.9105805913209347,0.268005391707943,2796,1.0,2544
GORG_SAMEA6070038_SAGS_AG893P02,0.47347443318861554,0.40973592049042246,2764,0.4916666666666667,927
TARA_SAMEA4398315_METAG_JIDPDINC,0.9036120454909499,0.2871326290082009,2081,1.0,1881
GORG_SAMEA6073826_SAGS_AG914M15,0.48670952050034744,0.4024174454792816,2878,0.36666666666666664,1009
MARD_SAMD00036658_REFG_MMP00036658,0.8061205549042596,0.34879848685581305,3412,1.0,2602
TARA_SAMEA2622219_METAG_OMDBNCJK,0.45579927509061363,0.40706863519097963,2667,0.3,889
MARD_SAMN04487999_REFG_MMP04487999,0.8311027985591577,0.3600468556793839,2406,1.0,2006
TARA_SAMEA4398009_METAG_JJNFINBJ,0.5372906878689315,0.4194590692428593,2767,0.6166666666666667,1149
TARA_SAMEA2623673_METAG_MANCIGAH,0.35625445473984324,0.3704057508147446,2806,0.18333333333333332,613
TARA_SAMEA2622800_METAG_EBLFEBLG,0.6277173913043478,0.42305936472181194,2852,0.8666666666666667,1585
TARA_SAMEA2623756_METAG_MBKPMKMJ,1.0,0.0,1303,1.0,1303
GORG_SAMEA6080372_SAGS_AG439N16,0.38834003125697697,0.38002683149928357,2986,0.21666666666666667,733
TARA_SAMEA2622658_METAG_NEGMAHAG,0.6326691317447274,0.4189947474993727,2434,0.8666666666666667,1382
TARA_SAMEA2622696_METAG_IPIKJLIM,0.4493601462522852,0.4039753295766794,2735,0.2833333333333333,885
BGEO_SAMN07136711_METAG_NMFCHJPB,0.4703841942868518,0.3890659671526595,3349,0.38333333333333336,1035
MARD_SAMN10411098_REFG_MMP10411098,0.8518272245648179,0.29926167707088136,3083,1.0,2460
TARA_SAMEA4398247_METAG_FDLMIEOP,0.777519586894587,0.3984815173366343,1872,1.0,1464
TARA_SAMEA2591108_METAG_AIALCKIA,0.5065916581429708,0.4036527478319884,2933,0.45,1064
GORG_SAMEA6069450_SAGS_AG891C11,0.9998245614035088,0.003646551165160696,1710,1.0,1710
GORG_SAMEA6079177_SAGS_AG464G03,0.7029255319148936,0.4325409299366515,2444,0.9666666666666667,1729
TARA_SAMEA2622219_METAG_KIIILGDE,0.39568513451892384,0.3791563694275268,2924,0.23333333333333334,736
GORG_SAMEA6071327_SAGS_AG900G16,0.7179464285714285,0.4282678233035263,2240,0.9833333333333333,1618
MARD_SAMEA3542137_REFG_MMP3542137,0.9993208367291495,0.01996487896821073,2454,1.0,2452
MALA_SAMN05422183_METAG_NNKMKILK,0.9985327547013845,0.03020213548425756,1613,1.0,1609
TARA_SAMN05326650_METAG_MED00056,0.47405908798972385,0.4027860758641905,2595,0.35,876
TARA_SAMEA2623649_METAG_JNHJPEEE,0.8480055726646136,0.34684989933465776,2273,1.0,1931
MARD_SAMN10146989_REFG_MMP10146989,0.9987752261656228,0.02967823513784577,2395,1.0,2391
TARA_SAMEA4396941_METAG_LBLFLNAI,0.8161841249186726,0.3569249970544947,3074,1.0,2540
MARD_SAMN03067868_REFG_MMP03067868,0.460234662143059,0.3999102472835138,2358,0.3,753
TARA_SAMEA2623463_METAG_KNFNNFGN,0.6146391450739277,0.4014578282188635,2277,0.8,1142
TARA_SAMEA2621176_METAG_GIHJDEBP,0.7135509045760908,0.3774565308156942,2819,0.9833333333333333,1809
TARA_SAMEA2622766_METAG_EPEBAONN,0.784482139651768,0.3947226509837432,1857,1.0,1463
TARA_SAMEA2622823_METAG_BEFCNFOE,0.6639017608897128,0.4144338520921181,3237,0.9,1964
TARA_SAMEA2622764_METAG_EHKPLJDK,0.9158889905458982,0.2689805316280007,2186,1.0,2006
MARD_SAMN05504969_REFG_MMP05504969,0.8625351617440226,0.32846429765125584,2844,1.0,2454
MARD_SAMN02441806_REFG_MMP02441806,0.8619551143720329,0.33219109056084983,2317,1.0,2005
MALA_SAMN05422163_METAG_CBGNOMNI,0.5292437700468788,0.42056443177480135,2702,0.6333333333333333,1086
TARA_SAMEA4397355_METAG_OAHAPAHA,0.6594064872325742,0.44093424828238736,2415,0.9333333333333333,1615
TARA_SAMEA2623295_METAG_IBAHBHLL,0.7658399470899471,0.4107621406752275,2016,1.0,1547
MARD_SAMN05216575_REFG_MMP05216575,0.8088497871898682,0.3353237131857093,3211,1.0,2458
MARD_SAMN05421511_REFG_MMP05421511,0.99981394017461,0.00634788512839752,2329,1.0,2327
TARA_SAMEA2621092_METAG_PINFDOMM,0.9997232982844494,0.007779708307107058,1807,1.0,1805
TARA_SAMEA2619531_METAG_AGNPCEJN,0.5675853018372703,0.4090522234771493,3429,0.6,1538
TARA_SAMEA4398387_METAG_MKDFJCJD,0.999367816091954,0.02011139402987318,2320,1.0,2318
TARA_SAMEA4397798_METAG_ELHCINIB,0.5434612651030561,0.4050247117703119,3283,0.5,1340
GORG_SAMEA6073197_SAGS_AG911L11,0.46343687492646196,0.4148385757005837,2833,0.2833333333333333,966
TARA_SAMEA2622696_METAG_PAAHHAHJ,0.5394095729435368,0.43993494155286167,2326,0.7666666666666667,1112
MARD_SAMN04487859_REFG_MMP04487859,0.9998836307214894,0.004177154323776381,2578,1.0,2578
BGEO_SAMN07136523_METAG_APAOEKCM,0.6656381381381381,0.44319536355408423,2220,0.95,1494
TARA_SAMEA2623135_METAG_CHDCOBLE,0.3806248556248557,0.3771962177152661,2886,0.23333333333333334,666
MARD_SAMN08886298_SAGS_MMP08886298,0.42169646750981243,0.40705331819388335,2293,0.18333333333333332,644
TARA_SAMEA2620227_METAG_PDPEFNBK,0.720863599677159,0.427359415663671,2065,0.9833333333333333,1500
MARD_SAMN05421720_REFG_MMP05421720,0.7475566064775007,0.37214560943251235,2326,0.9666666666666667,1517
MARD_SAMN00622971_REFG_MMP00622971,0.9076491516146689,0.2809757969310953,2436,1.0,2214
GORG_SAMEA6070246_SAGS_AG894O09,0.42475010864841367,0.38985224911298305,3068,0.26666666666666666,863
MARD_SAMN02436091_REFG_MMP02436091,0.5676624925462135,0.4051524097027624,2795,0.65,1215
MARD_SAMD00112194_REFG_MMP00112194,0.6664675536247624,0.3851133869074942,3683,0.9166666666666666,2041
MARD_SAMD00041797_REFG_MMP00041797,0.7916444444444445,0.3454049543871069,3000,1.0,2191
TARA_SAMEA2622316_METAG_BLKFHGNH,0.792580424366872,0.3855110978723766,2435,1.0,1942
GORG_SAMEA6074235_SAGS_AG916L09,0.4966431556948799,0.43669958607379916,2552,0.7,1052
TARA_SAMEA2591122_METAG_EDCMBBCG,0.8833731676226896,0.31325318141789915,2092,1.0,1850
TARA_SAMEA2619548_METAG_EKHELPFN,0.7768561938257131,0.40121949558977593,1706,0.9833333333333333,1329
MARD_SAMN10130826_REFG_MMP10130826,1.0,0.0,2039,1.0,2039
GORG_SAMEA6077500_SAGS_AG333A04,0.5947948136958711,0.4409093721511233,2648,0.85,1611
BGEO_SAMN07136920_METAG_HDIKIFBD,0.4405785562632695,0.39652921573795985,2512,0.3583333333333333,762
TARA_SAMEA4397747_METAG_HMNAJNKB,0.9998884639898024,0.003606426404010593,2092,1.0,2092
MARD_SAMN02744037_REFG_MMP02744037,0.7969110658520027,0.37818149808921264,1964,1.0,1584
MARD_SAMD00039863_REFG_MMP00039863,0.9218281210272055,0.2522018291718418,2622,1.0,2419
TARA_SAMEA2621423_METAG_KCPFCFBK,0.9998786898503841,0.00426487530762738,2473,1.0,2473
TARA_SAMEA4398296_METAG_PFKAPLJD,0.6087983466194272,0.39826959189663974,3387,0.75,1629
MARD_SAMN06140193_REFG_MMP06140193,0.8081001036576336,0.3717958269504474,2251,1.0,1832
MARD_SAMN09381170_REFG_MMP09381170,0.9997111790689772,0.009043830332822925,1962,1.0,1960
TARA_SAMN05326644_METAG_PON00009,0.5164315569487984,0.4111188479242305,3190,0.43333333333333335,1271
TARA_SAMEA2620812_METAG_HDCKCBGN,0.9998544395924308,0.005164830742397015,2519,1.0,2519
MARD_SAMN10130764_REFG_MMP10130764,0.8490652422739411,0.34590552381776085,2621,1.0,2230
MARD_SAMN08984060_REFG_MMP08984060,0.7084882280049566,0.4130122165402624,2421,0.9833333333333333,1752
MARD_SAMN04488567_REFG_MMP04488567,0.9275672917463963,0.25162422225240644,2613,1.0,2428
TARA_SAMEA2622021_METAG_PODNECKL,0.9989149513323761,0.026329955373636225,2089,1.0,2085
TARA_SAMEA2620947_METAG_AEFPPACM,0.7472135326149926,0.3937929420097802,2877,0.9833333333333333,2187
MARD_SAMN05216207_REFG_MMP05216207,0.998713583049565,0.02918311647531101,2643,1.0,2637
GORG_SAMEA6076117_SAGS_AG410K05,0.4148712849408905,0.3861938200373173,3017,0.26666666666666666,808
GORG_SAMEA6079958_SAGS_AG430N16,0.41986650361765004,0.379420197876376,3271,0.2833333333333333,884
GORG_SAMEA6076498_SAGS_AG447E19,0.4416899948159668,0.38169655697599053,3215,0.3,903
TARA_SAMEA2620570_METAG_EPBMCEFH,0.45737054384595366,0.40082239399214264,2562,0.35,798
TARA_SAMEA2622497_METAG_FPHAJCEK,0.43374198220566934,0.39005509028318464,3222,0.2833333333333333,931
MARD_SAMN08794446_REFG_MMP08794446,0.8513732833957554,0.3405552119904713,2403,1.0,2055
MARD_SAMN08886640_SAGS_MMP08886640,0.5569553805774279,0.39772855998845386,2159,0.5166666666666667,920
TARA_SAMEA4397174_METAG_DPMFAFMH,0.9159846547314578,0.2688743850753021,2737,1.0,2512
BGEO_SAMN07136919_METAG_DFCLLACK,0.3375013875013875,0.3670892709625258,3003,0.13333333333333333,628
TARA_SAMEA4397023_METAG_FBMOJIEP,0.9992444847385916,0.02185486296172504,2206,1.0,2204
TARA_SAMN05326650_METAG_MED00083,0.9086578234203394,0.2794556034193877,2337,1.0,2128
TARA_SAMEA2619970_METAG_DPGAKHOL,0.45876159885795864,0.40779750730366415,2802,0.3,961
BGEO_SAMN07136937_METAG_ALPGGBFO,0.9080269360269361,0.2803634979833402,2475,1.0,2249
BGEO_SAMN07136707_METAG_JMIAAANL,0.45761691701289015,0.3946023359374683,3129,0.31666666666666665,972
TARA_SAMEA4397611_METAG_GJFPHMJM,0.916910531931108,0.2674678067031333,2187,1.0,2009
TARA_SAMEA2622119_METAG_GAJFEGDG,0.6254015689204333,0.44265815232504896,2677,0.9,1697
GORG_SAMEA6076035_SAGS_AG414O09,0.524277393120123,0.4156851399500812,3033,0.6166666666666667,1213
TARA_SAMEA4397355_METAG_JCHALJFF,0.7903425309229306,0.3888420468725381,2102,1.0,1671
TARA_SAMEA2622362_METAG_OPNNLIBE,0.543398364370874,0.4128668873474028,3383,0.5,1447
TARA_SAMEA4398067_METAG_CBDGHFLB,0.9999506903353058,0.0015697983671267882,2028,1.0,2028
TARA_SAMN05326641_METAG_ANW00019,0.999928896473265,0.00243367314155436,2344,1.0,2344
MARD_SAMN02469595_REFG_MMP02469595,0.4860410662824208,0.40374941047771307,2776,0.3916666666666667,951
BGEO_SAMN07136708_METAG_KCBDMGHA,0.5700722394220846,0.3982748079212741,3230,0.6,1400
TARA_SAMEA4397516_METAG_HGNBAOFA,0.9992014856081708,0.019963268580775552,1795,1.0,1793
GORG_SAMEA6076604_SAGS_AG447L10,0.44337820914214154,0.39077035004671345,3194,0.3,971
TARA_SAMEA2591122_METAG_DKOENCIK,0.45876184392632813,0.39365132633873146,3131,0.3333333333333333,971
MARD_SAMEA3492688_REFG_MMP3492688,0.9001350368754545,0.28927558510311213,3209,1.0,2894
TARA_SAMN05326647_METAG_ION00022,0.9997511345337432,0.006025602742187977,2277,1.0,2277
TARA_SAMN05326646_METAG_PSW00071,0.5415652518056793,0.4077611367787587,3369,0.5166666666666667,1395
MARD_SAMN09228020_REFG_MMP09228020,0.8848949160502525,0.30798864879277715,2839,1.0,2519
TARA_SAMEA2620120_METAG_HKKEINPH,0.364210292319662,0.37725931670195423,2999,0.18333333333333332,679
MARD_SAMN09901207_REFG_MMP09901207,0.8589897641299512,0.3332184488264152,2996,1.0,2586
TARA_SAMEA2623734_METAG_PJGEFNLF,0.8928659571186179,0.30023461775256227,2161,1.0,1933
TARA_SAMEA4397174_METAG_EHJFDMGO,0.9992851932895697,0.020208213152977873,2285,1.0,2283
TARA_SAMEA2623135_METAG_BLHAGEJF,0.8250996626801594,0.3072090280294272,2174,1.0,1569
TARA_SAMEA4398413_METAG_GBHDNGAB,0.4113897396630934,0.3997428796792482,2612,0.2,732
TARA_SAMEA2623390_METAG_DEEMDONP,0.36516958134605193,0.3807572848337229,2516,0.16666666666666666,596
TARA_SAMEA4397311_METAG_ENPFOOIL,0.7425162004109372,0.4172399235688671,2109,0.9833333333333333,1576
TARA_SAMEA4397295_METAG_DFNFENKD,0.6007275902211874,0.40171851561043076,3436,0.7333333333333333,1622
TARA_SAMEA2623295_METAG_JONIEMEH,0.8028746875339636,0.37575342368563025,3067,1.0,2479
MARD_SAMN04488514_REFG_MMP04488514,0.9991666666666668,0.02201320654423249,2080,1.0,2078
MARD_SAMN10130974_REFG_MMP10130974,0.9079137189624081,0.28105836504362347,2403,1.0,2183
TARA_SAMEA2619531_METAG_JOAIBEIM,0.4499411279877546,0.3919498092759329,2831,0.31666666666666665,897
TARA_SAMEA2619766_METAG_DNMPBJJD,0.5131888168557537,0.4109112753509167,2468,0.5333333333333333,927
TARA_SAMEA4397472_METAG_PLMEHPPN,0.9991792576011937,0.022405381770551704,1787,1.0,1785
TARA_SAMEA4396515_METAG_IJHFFIED,0.5230460149713783,0.4197061673422946,3028,0.45,1253
MARD_SAMN09736004_REFG_MMP09736004,1.0,0.0,2821,1.0,2821
MARD_SAMN08886599_SAGS_MMP08886599,0.4699097574732092,0.41259906081781605,2364,0.45,801
MARD_SAMN09531221_REFG_MMP09531221,0.9988490482514387,0.02954820692164593,2259,1.0,2255
TARA_SAMEA2591057_METAG_BPLGMOGF,0.5408630026500749,0.41579144169637916,2893,0.5166666666666667,1230
MARD_SAMEA104692609_REFG_MMP104692609,0.8898660518225735,0.30114151666712674,3036,1.0,2710
TARA_SAMEA2619531_METAG_BDDCJDBH,0.7253301056338027,0.4221225232310666,2272,0.9833333333333333,1662
TARA_SAMN05326646_METAG_PSW00022,0.5897892190739461,0.42898775375100195,2894,0.8,1452
MARD_SAMN08776247_REFG_MMP08776247,0.9124240750966316,0.2744360951791811,1811,1.0,1655
TARA_SAMEA2620021_METAG_ILPKNCGA,0.3503767560664112,0.3762247246919893,2610,0.15,587
GORG_SAMEA6074363_SAGS_AG917E05,0.4341534229828851,0.3901223892718729,3272,0.3,938
MARD_SAMN10225537_REFG_MMP10225537,0.8133799638989169,0.36095851387671124,2216,1.0,1826
TARA_SAMEA2622842_METAG_COKGKMAM,0.7413005117346038,0.41943033636967825,1889,0.9833333333333333,1408
MARD_SAMN08886141_SAGS_MMP08886141,0.37389133040351574,0.3839035649122828,2503,0.2,617
TARA_SAMEA4396941_METAG_NMOKIAAF,0.9989186112692088,0.022053678463757605,1757,1.0,1753
MARD_SAMN02436179_REFG_MMP02436179,0.9995490981963928,0.008513418227313848,1996,1.0,1996
MARD_SAMEA4076716_REFG_MMP4076716,0.6689254165268925,0.426646834329977,2981,0.9333333333333333,2030
MARD_SAMN03999371_REFG_MMP03999371,0.9987305041712006,0.028156990492348943,2757,1.0,2749
MARD_SAMD00036594_REFG_MMP00036594,0.999959250203749,0.0014271156929734987,2454,1.0,2454
TARA_SAMN05326651_METAG_RED00010,0.45848129536571747,0.39466108755022034,2985,0.31666666666666665,920
GORG_SAMEA6076694_SAGS_AG313A04,0.6198107304864695,0.45478505088868515,2131,0.9333333333333333,1330
TARA_SAMEA4397330_METAG_IIKHBEIA,0.7347172935888338,0.4185438213882021,2818,0.9833333333333333,2084
TARA_SAMEA2623135_METAG_ENGCJLCC,0.5483321290944123,0.4305626769326068,2768,0.7,1231
TARA_SAMEA2621259_METAG_OOAMCINK,0.8850075757575757,0.31033248340833075,2200,1.0,1950
TARA_SAMEA2620979_METAG_FGEAGNPF,0.44135995823544777,0.39744330713571785,2554,0.2833333333333333,797
MARD_SAMN02900763_REFG_MMP02900763,0.6745796859802695,0.4260095457897488,2399,0.95,1600
MARD_SAMN07327725_REFG_MMP07327725,0.8265289785462696,0.3113525223358344,3123,1.0,2337
TARA_SAMEA2620106_METAG_LDPDJAPM,0.27876319056486654,0.3442050805822738,2148,0.1,336
MARD_SAMN02739884_REFG_MMP02739884,0.4975487012987013,0.4034345142004355,3080,0.38333333333333336,1114
MARD_SAMN05567582_REFG_MMP05567582,0.9176807266392931,0.26698564335546526,2679,1.0,2463
GORG_SAMEA6076218_SAGS_AG422C21,0.5819370398578319,0.42415575268038613,2626,0.7666666666666667,1260
GORG_SAMEA6072024_SAGS_AG905A07,0.4975034761724181,0.4221218301960227,2637,0.6166666666666667,994
MARD_SAMN02436137_REFG_MMP02436137,0.9994183105715732,0.01714613638928055,2636,1.0,2634
GORG_SAMEA6070095_SAGS_AG894C14,0.4400930131948951,0.39696264494859135,3082,0.3,930
TARA_SAMEA2619840_METAG_FBNAIJLK,0.7534436191762323,0.40869149658492476,2962,1.0,2251
MARD_SAMN04488057_REFG_MMP04488057,0.9254571903574396,0.25416232163473806,2406,1.0,2231
TARA_SAMEA4397859_METAG_IKEAOLKI,0.8597826086956522,0.3353218284140108,2530,1.0,2179
GORG_SAMEA6072193_SAGS_AG905O08,0.45484317343173425,0.3900697544652473,3252,0.31666666666666665,988
TARA_SAMEA2619907_METAG_FNHKDGPB,0.9996987951807229,0.009503476249664784,1992,1.0,1990
TARA_SAMEA2619840_METAG_EDOKFFDD,0.9992459297343615,0.019304384268127073,1945,1.0,1943
TARA_SAMN05326650_METAG_MED00025,0.4828594721288087,0.3971098822332667,3271,0.38333333333333336,1103
TARA_SAMEA2623627_METAG_JBIOOEFI,0.884427922346138,0.30963857721100924,1614,1.0,1429
TARA_SAMEA4396941_METAG_BMNNLBNP,0.8683823529411764,0.32450564387074804,2924,1.0,2546
MARD_SAMN09932323_REFG_MMP09932323,0.862420255183413,0.32893895608887413,2508,1.0,2172
TARA_SAMEA4397330_METAG_DLAKABPD,0.9988241308793456,0.02439452594808975,1956,1.0,1954
